Fungal Infections,"<p class=""NLMalsoCalled"">Also called:   Mycoses</p><p>If you have ever had <a href=""https://www.nlm.nih.gov/medlineplus/athletesfoot.html"">athlete's foot</a> or a <a href=""https://www.nlm.nih.gov/medlineplus/yeastinfections.html"">yeast infection</a>, you can blame a fungus. A fungus is a primitive organism. Mushrooms, <a href=""https://www.nlm.nih.gov/medlineplus/molds.html"">mold</a> and mildew are examples. Fungi live in air, in soil, on plants and in water. Some live in the human body. Only about half of all types of fungi are harmful.</p><p>Some fungi reproduce through tiny spores in the air. You can inhale the spores or they can land on you. As a result, fungal infections often start in the lungs or on the skin. You are more likely to get a fungal infection if you have a weakened immune system or take antibiotics.</p><p>Fungi can be difficult to kill. For skin and nail infections, you can apply medicine directly to the infected area. Oral antifungal medicines are also available for serious infections.</p><p class=""NLMattribution"">   NIH: National Institute of Allergy and Infectious Diseases</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000102.htm"">Blastomycosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001328.htm"">Cryptococcosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001330.htm"">Fungal nail infection</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000649.htm"">Mucormycosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003736.htm"">Sputum fungal smear</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001465.htm"">Tinea versicolor</a></li></ul></p>"
Fungal Infections,"<p class=""NLMalsoCalled"">Also called:   Mycoses</p><p>If you have ever had <a href=""https://www.nlm.nih.gov/medlineplus/athletesfoot.html"">athlete's foot</a> or a <a href=""https://www.nlm.nih.gov/medlineplus/yeastinfections.html"">yeast infection</a>, you can blame a fungus. A fungus is a primitive organism. Mushrooms, <a href=""https://www.nlm.nih.gov/medlineplus/molds.html"">mold</a> and mildew are examples. Fungi live in air, in soil, on plants and in water. Some live in the human body. Only about half of all types of fungi are harmful.</p><p>Some fungi reproduce through tiny spores in the air. You can inhale the spores or they can land on you. As a result, fungal infections often start in the lungs or on the skin. You are more likely to get a fungal infection if you have a weakened immune system or take antibiotics.</p><p>Fungi can be difficult to kill. For skin and nail infections, you can apply medicine directly to the infected area. Oral antifungal medicines are also available for serious infections.</p><p class=""NLMattribution"">   NIH: National Institute of Allergy and Infectious Diseases</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000102.htm"">Blastomycosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001328.htm"">Cryptococcosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001330.htm"">Fungal nail infection</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000649.htm"">Mucormycosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003736.htm"">Sputum fungal smear</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001465.htm"">Tinea versicolor</a></li></ul></p>"
Fungal Infections,"<p class=""NLMalsoCalled"">Also called:   Mycoses</p><p>If you have ever had <a href=""https://www.nlm.nih.gov/medlineplus/athletesfoot.html"">athlete's foot</a> or a <a href=""https://www.nlm.nih.gov/medlineplus/yeastinfections.html"">yeast infection</a>, you can blame a fungus. A fungus is a primitive organism. Mushrooms, <a href=""https://www.nlm.nih.gov/medlineplus/molds.html"">mold</a> and mildew are examples. Fungi live in air, in soil, on plants and in water. Some live in the human body. Only about half of all types of fungi are harmful.</p><p>Some fungi reproduce through tiny spores in the air. You can inhale the spores or they can land on you. As a result, fungal infections often start in the lungs or on the skin. You are more likely to get a fungal infection if you have a weakened immune system or take antibiotics.</p><p>Fungi can be difficult to kill. For skin and nail infections, you can apply medicine directly to the infected area. Oral antifungal medicines are also available for serious infections.</p><p class=""NLMattribution"">   NIH: National Institute of Allergy and Infectious Diseases</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000102.htm"">Blastomycosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001328.htm"">Cryptococcosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001330.htm"">Fungal nail infection</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000649.htm"">Mucormycosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003736.htm"">Sputum fungal smear</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001465.htm"">Tinea versicolor</a></li></ul></p>"
Parasitic Diseases,"<p>Parasites are living things that use other living things - like your body - for food and a place to live. You can get them from contaminated food or water, a bug bite, or sexual contact. Some parasitic diseases are easily treated and some are not.</p><p>Parasites range in size from tiny, one-celled organisms called protozoa to worms that can be seen with the naked eye. Some parasitic diseases occur in the United States. Contaminated water supplies can lead to <a href=""https://www.nlm.nih.gov/medlineplus/giardiainfections.html"">Giardia infections</a>. Cats can transmit <a href=""https://www.nlm.nih.gov/medlineplus/toxoplasmosis.html"">toxoplasmosis</a>, which is dangerous for pregnant women.  Others, like <a href=""https://www.nlm.nih.gov/medlineplus/malaria.html"">malaria</a>, are common in other parts of the world. </p><p>If you are <a href=""https://www.nlm.nih.gov/medlineplus/travelershealth.html"">traveling</a>, it's important to drink only water you know is safe. Prevention is especially important. There are no vaccines for parasitic diseases. Some medicines are available to treat parasitic infections.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000298.htm"">Amebiasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000211.htm"">Amebic liver abscess</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000628.htm"">Ascariasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001454.htm"">Creeping eruption</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003759.htm"">Rectal culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003756.htm"">Stool ova and parasites exam</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001391.htm"">Taeniasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000633.htm"">Visceral larva migrans</a></li></ul></p>"
Parasitic Diseases,"<p>Parasites are living things that use other living things - like your body - for food and a place to live. You can get them from contaminated food or water, a bug bite, or sexual contact. Some parasitic diseases are easily treated and some are not.</p><p>Parasites range in size from tiny, one-celled organisms called protozoa to worms that can be seen with the naked eye. Some parasitic diseases occur in the United States. Contaminated water supplies can lead to <a href=""https://www.nlm.nih.gov/medlineplus/giardiainfections.html"">Giardia infections</a>. Cats can transmit <a href=""https://www.nlm.nih.gov/medlineplus/toxoplasmosis.html"">toxoplasmosis</a>, which is dangerous for pregnant women.  Others, like <a href=""https://www.nlm.nih.gov/medlineplus/malaria.html"">malaria</a>, are common in other parts of the world. </p><p>If you are <a href=""https://www.nlm.nih.gov/medlineplus/travelershealth.html"">traveling</a>, it's important to drink only water you know is safe. Prevention is especially important. There are no vaccines for parasitic diseases. Some medicines are available to treat parasitic infections.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000298.htm"">Amebiasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000211.htm"">Amebic liver abscess</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000628.htm"">Ascariasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001454.htm"">Creeping eruption</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003759.htm"">Rectal culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003756.htm"">Stool ova and parasites exam</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001391.htm"">Taeniasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000633.htm"">Visceral larva migrans</a></li></ul></p>"
Parasitic Diseases,"<p>Parasites are living things that use other living things - like your body - for food and a place to live. You can get them from contaminated food or water, a bug bite, or sexual contact. Some parasitic diseases are easily treated and some are not.</p><p>Parasites range in size from tiny, one-celled organisms called protozoa to worms that can be seen with the naked eye. Some parasitic diseases occur in the United States. Contaminated water supplies can lead to <a href=""https://www.nlm.nih.gov/medlineplus/giardiainfections.html"">Giardia infections</a>. Cats can transmit <a href=""https://www.nlm.nih.gov/medlineplus/toxoplasmosis.html"">toxoplasmosis</a>, which is dangerous for pregnant women.  Others, like <a href=""https://www.nlm.nih.gov/medlineplus/malaria.html"">malaria</a>, are common in other parts of the world. </p><p>If you are <a href=""https://www.nlm.nih.gov/medlineplus/travelershealth.html"">traveling</a>, it's important to drink only water you know is safe. Prevention is especially important. There are no vaccines for parasitic diseases. Some medicines are available to treat parasitic infections.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000298.htm"">Amebiasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000211.htm"">Amebic liver abscess</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000628.htm"">Ascariasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001454.htm"">Creeping eruption</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003759.htm"">Rectal culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003756.htm"">Stool ova and parasites exam</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001391.htm"">Taeniasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000633.htm"">Visceral larva migrans</a></li></ul></p>"
Parasitic Diseases,"<p>Parasites are living things that use other living things - like your body - for food and a place to live. You can get them from contaminated food or water, a bug bite, or sexual contact. Some parasitic diseases are easily treated and some are not.</p><p>Parasites range in size from tiny, one-celled organisms called protozoa to worms that can be seen with the naked eye. Some parasitic diseases occur in the United States. Contaminated water supplies can lead to <a href=""https://www.nlm.nih.gov/medlineplus/giardiainfections.html"">Giardia infections</a>. Cats can transmit <a href=""https://www.nlm.nih.gov/medlineplus/toxoplasmosis.html"">toxoplasmosis</a>, which is dangerous for pregnant women.  Others, like <a href=""https://www.nlm.nih.gov/medlineplus/malaria.html"">malaria</a>, are common in other parts of the world. </p><p>If you are <a href=""https://www.nlm.nih.gov/medlineplus/travelershealth.html"">traveling</a>, it's important to drink only water you know is safe. Prevention is especially important. There are no vaccines for parasitic diseases. Some medicines are available to treat parasitic infections.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000298.htm"">Amebiasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000211.htm"">Amebic liver abscess</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000628.htm"">Ascariasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001454.htm"">Creeping eruption</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003759.htm"">Rectal culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003756.htm"">Stool ova and parasites exam</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001391.htm"">Taeniasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000633.htm"">Visceral larva migrans</a></li></ul></p>"
Parasitic Diseases,"<p>Parasites are living things that use other living things - like your body - for food and a place to live. You can get them from contaminated food or water, a bug bite, or sexual contact. Some parasitic diseases are easily treated and some are not.</p><p>Parasites range in size from tiny, one-celled organisms called protozoa to worms that can be seen with the naked eye. Some parasitic diseases occur in the United States. Contaminated water supplies can lead to <a href=""https://www.nlm.nih.gov/medlineplus/giardiainfections.html"">Giardia infections</a>. Cats can transmit <a href=""https://www.nlm.nih.gov/medlineplus/toxoplasmosis.html"">toxoplasmosis</a>, which is dangerous for pregnant women.  Others, like <a href=""https://www.nlm.nih.gov/medlineplus/malaria.html"">malaria</a>, are common in other parts of the world. </p><p>If you are <a href=""https://www.nlm.nih.gov/medlineplus/travelershealth.html"">traveling</a>, it's important to drink only water you know is safe. Prevention is especially important. There are no vaccines for parasitic diseases. Some medicines are available to treat parasitic infections.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000298.htm"">Amebiasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000211.htm"">Amebic liver abscess</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000628.htm"">Ascariasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001454.htm"">Creeping eruption</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003759.htm"">Rectal culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003756.htm"">Stool ova and parasites exam</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001391.htm"">Taeniasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000633.htm"">Visceral larva migrans</a></li></ul></p>"
Parasitic Diseases,"<p>Parasites are living things that use other living things - like your body - for food and a place to live. You can get them from contaminated food or water, a bug bite, or sexual contact. Some parasitic diseases are easily treated and some are not.</p><p>Parasites range in size from tiny, one-celled organisms called protozoa to worms that can be seen with the naked eye. Some parasitic diseases occur in the United States. Contaminated water supplies can lead to <a href=""https://www.nlm.nih.gov/medlineplus/giardiainfections.html"">Giardia infections</a>. Cats can transmit <a href=""https://www.nlm.nih.gov/medlineplus/toxoplasmosis.html"">toxoplasmosis</a>, which is dangerous for pregnant women.  Others, like <a href=""https://www.nlm.nih.gov/medlineplus/malaria.html"">malaria</a>, are common in other parts of the world. </p><p>If you are <a href=""https://www.nlm.nih.gov/medlineplus/travelershealth.html"">traveling</a>, it's important to drink only water you know is safe. Prevention is especially important. There are no vaccines for parasitic diseases. Some medicines are available to treat parasitic infections.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000298.htm"">Amebiasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000211.htm"">Amebic liver abscess</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000628.htm"">Ascariasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001454.htm"">Creeping eruption</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003759.htm"">Rectal culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003756.htm"">Stool ova and parasites exam</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001391.htm"">Taeniasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000633.htm"">Visceral larva migrans</a></li></ul></p>"
Parasitic Diseases,"<p>Parasites are living things that use other living things - like your body - for food and a place to live. You can get them from contaminated food or water, a bug bite, or sexual contact. Some parasitic diseases are easily treated and some are not.</p><p>Parasites range in size from tiny, one-celled organisms called protozoa to worms that can be seen with the naked eye. Some parasitic diseases occur in the United States. Contaminated water supplies can lead to <a href=""https://www.nlm.nih.gov/medlineplus/giardiainfections.html"">Giardia infections</a>. Cats can transmit <a href=""https://www.nlm.nih.gov/medlineplus/toxoplasmosis.html"">toxoplasmosis</a>, which is dangerous for pregnant women.  Others, like <a href=""https://www.nlm.nih.gov/medlineplus/malaria.html"">malaria</a>, are common in other parts of the world. </p><p>If you are <a href=""https://www.nlm.nih.gov/medlineplus/travelershealth.html"">traveling</a>, it's important to drink only water you know is safe. Prevention is especially important. There are no vaccines for parasitic diseases. Some medicines are available to treat parasitic infections.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000298.htm"">Amebiasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000211.htm"">Amebic liver abscess</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000628.htm"">Ascariasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001454.htm"">Creeping eruption</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003759.htm"">Rectal culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003756.htm"">Stool ova and parasites exam</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001391.htm"">Taeniasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000633.htm"">Visceral larva migrans</a></li></ul></p>"
Parasitic Diseases,"<p>Parasites are living things that use other living things - like your body - for food and a place to live. You can get them from contaminated food or water, a bug bite, or sexual contact. Some parasitic diseases are easily treated and some are not.</p><p>Parasites range in size from tiny, one-celled organisms called protozoa to worms that can be seen with the naked eye. Some parasitic diseases occur in the United States. Contaminated water supplies can lead to <a href=""https://www.nlm.nih.gov/medlineplus/giardiainfections.html"">Giardia infections</a>. Cats can transmit <a href=""https://www.nlm.nih.gov/medlineplus/toxoplasmosis.html"">toxoplasmosis</a>, which is dangerous for pregnant women.  Others, like <a href=""https://www.nlm.nih.gov/medlineplus/malaria.html"">malaria</a>, are common in other parts of the world. </p><p>If you are <a href=""https://www.nlm.nih.gov/medlineplus/travelershealth.html"">traveling</a>, it's important to drink only water you know is safe. Prevention is especially important. There are no vaccines for parasitic diseases. Some medicines are available to treat parasitic infections.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000298.htm"">Amebiasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000211.htm"">Amebic liver abscess</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000628.htm"">Ascariasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001454.htm"">Creeping eruption</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003759.htm"">Rectal culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003756.htm"">Stool ova and parasites exam</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001391.htm"">Taeniasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000633.htm"">Visceral larva migrans</a></li></ul></p>"
Parasitic Diseases,"<p>Parasites are living things that use other living things - like your body - for food and a place to live. You can get them from contaminated food or water, a bug bite, or sexual contact. Some parasitic diseases are easily treated and some are not.</p><p>Parasites range in size from tiny, one-celled organisms called protozoa to worms that can be seen with the naked eye. Some parasitic diseases occur in the United States. Contaminated water supplies can lead to <a href=""https://www.nlm.nih.gov/medlineplus/giardiainfections.html"">Giardia infections</a>. Cats can transmit <a href=""https://www.nlm.nih.gov/medlineplus/toxoplasmosis.html"">toxoplasmosis</a>, which is dangerous for pregnant women.  Others, like <a href=""https://www.nlm.nih.gov/medlineplus/malaria.html"">malaria</a>, are common in other parts of the world. </p><p>If you are <a href=""https://www.nlm.nih.gov/medlineplus/travelershealth.html"">traveling</a>, it's important to drink only water you know is safe. Prevention is especially important. There are no vaccines for parasitic diseases. Some medicines are available to treat parasitic infections.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000298.htm"">Amebiasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000211.htm"">Amebic liver abscess</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000628.htm"">Ascariasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001454.htm"">Creeping eruption</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003759.htm"">Rectal culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003756.htm"">Stool ova and parasites exam</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001391.htm"">Taeniasis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000633.htm"">Visceral larva migrans</a></li></ul></p>"
